London	IEEECOINS, ARIT, BINLP, C3AI, NETCOM, CMLA, GRAPH-HOC, CSEIT, ICPRS, AI, CSTY, CIOT, AIMLNET, AI, WIMONE, DMSE, ICAAI, EAIT, NLPD, ITIOT, ACMICAAI, ICIEM, NLPD, SPM
Copenhagen	SIPM, VLSIA, CYBERMATICS, ICPM, CONECO, SMARTDATA, CACIT, ITCA, SNLP, CIRSY, AE, CE, CSIP, ACSIT, NSEC, FCST, EDUIT, SAIM
Xiamen	IEEESEAI, BDML, CFP-CIPCV-EI/SCOPUS, ISIPA, IWPR, MLANN, CVIPPR, ACM-EI/SCOPUS-SCDMC, BDML--EI, SPIEIWPR, ACMAIPR
Bangkok	ICRSA, ACMLC, ACKIM, ICBDC--EI, WI-IAT, SPRINGERCMAME, ACMLC--EI, ICAII, PMAE, ICAII--EI
Beijing	BDAI, ICAITE, SNPD, ICEIEC, AIBT, ACMHPCCT, IMMS, ACMCSAI, ICCSSE, ACMICMAI
Dubai	AI&FL, SESBC, SIP, DSCC, CSE, NLPTT, FLLM, SCOM, BCCA
Melbourne	AIAPP, CBDA, ISCMI, CYBI, ISCMI, NLPML, SIGL, DMA, COSIT
Sydney	AMLA, BDAP, IPPR, CSIT, SPTM, DMML, IPDCA, SOENG, AIS
Tokyo	IEEEWAIE, ACM-EI/SCOPUS-CWCBD, ICRAS, RSAE, MDAI, ACM-EI/SCOPUS-CNIOT, ICINT, ICMIS
Vancouver	ADNLP, CBW, NCO, ICAITA, SAI, CDKP, ASUC, MLT
Hangzhou	IEEEPRAI, IEEESRSE, ACMICBDT, ACM-EI/SCOPUS-CVGIP, ACM-EI/SCOPUS-ARAEML, ICOSR, IEEEICCS
Zurich	DKMP, NLCAI, AIFU, BIOT, SIPRO, BDML, CLOUD
Chengdu	IEEEICCCBDA, ISAI, CECCC, IEEEICAIBD, ICITES, AEEGE
Chennai	COMIT, SOFTFM, NLDM, AISO, BIOM, CRBL
Chongqing	NLPAI, FAIML, MMRCE, PRML, IEEEICWOC, PRML--EI
Macau	IEEEICTLE, ICRIT, ICSTE, ICFIT--ESCI, ICFIT
New York	NYC-2024-ML, NYC-2024-AI, NYC-2024-BD, NYC-2024-NN, NYC-2024-DL
Qingdao	SPML, ACMSPML, AITC--EI, AITC, SIUSAI
Shanghai	COCOON, CCVPR, JCRAI, ACM-EI/SCOPUS-CCNML, ACM-EI/SCOPUS-AI2A
Xi'An	ACMICHMI, IEEEICITE, IRCE, ACMICBTA, CNCIT
Cape Town	CAPETOWN-AMRMT, ICROM, ICMIMT, AMRMT
Milan	CRET, COPA, COMPAUTO, CRET--EI
Osaka	CSP, ACMMLMI, IEEEESAS, MLPR
Seattle	NTIRE, MAI, ABAW, WICV@CVPR
Yokohama	AIAT, ICCR, IEEEICCR, AIAT--EI
Barcelona	AIET, SPRINGERICTEM, ICMERR
Dalian	ACMICCMS, IEEEACIRS, IEEEICOIAS
Danang	ICCRI, ICSCT, SOICT
Guangzhou	IEEEWSAI, LSGDA, HP3C
Kuala Lumpur	ACMICIT, SCOPUS-AIAAT, AIAAT
Nanjing	ICISPP--EI, DSIT, AAAC--EI
Naples	DAWAK, AISYS, IWCFS
Oxford	ICIIP--SCOPUS, ICBDE, ACMICCBDC
Paris	IEETEL, IPAI, ICCSM
Phuket Island	WCSE--EI, WCSE, ICITS--EI
The University Of Tokyo	ASSE, ACMASSE, AIBC
Tianjin	ACMICCCV, ICIC, ICCPR
Toronto	MAVAS, NMOCT, BIOS
Wenzhou	CCAT--EI, ICCDA, CCAT
Athens	MIDWESTCOGSCI, NIDS
Belgrade	AGRIAI, SPECOM
Bruges	INFORMEDMLFORCOMPLEXDATA@ESANN, ESANN
Chiang Mai	ICBDM, ACMICISE
Chiangmai	BDEE, BDEE--EI
Dubrovnik	IDSTA, ICCNS
Fukuoka	SPRINGERAIVR, BIOTC
Gran Canaria	IWBBIO, ITISE
Haikou	ICCIA, ICCIA--EI
Hefei	ICACTE, IEEEICACTE
Hongkong	PRIS, HONGKONGPRIS
Huddersfield	TECHDEV--EI, BDMO--EI
Istanbul	ISPR, SPRINGERISPR'2024
Kyoto	ACMBDCI, ACMWSSE
Macao	ACMBDIOT, VRIP
Malmãö	IOTSMS, IAIL
Nagoya	CIIS, ACMCIIS
Niagara Falls	FL@FM-ICME, AVSS
Okayama	ACMNLPIR, NLPIR
Ostrava	WAML, MHPC-IM
Pisa	ITADATA, DS
Sanya	CVIV, CTISC
Seattle Wa	MMCM@CVPR, CVMI@CVPR
Sharjah	BDCAT, UCC
Sibiu	MDIS, ICDD
Swansea	LEAP-BH(@AIIH), LEAP-BH
Vienna	ACMICCTA, EMSICC
Wuxi	MEVE--EI, ICRCV
Xiangyang	ICACR--EI, ICACR
Xining	ACMBDE, ICSI
Abu Dhabi	ICDM
Adelaide	IEEEICA
Amsterdam	EKAW
Auckland	ICONIP
Aveiro	DATAMOD
Baratti - Tuscany	SBDSUMMERSCHOOL
Bayonne	ADBIS
Belfast	BELIEF
Bengaluru	CIS
Bhopal	RTIP2R
Bogota	IEEELA-CCI
Book By Qusay F	CALLFORCHAPTERS-CRCPRESS
Boston	MSBW
Boulder	UMR
Bournemouth	ICVR
Bratislava	IIWAS
Brighton	IDC
Brunel University London	ICCMA--EI
Buffalo	REAL-INFO
Burgas	BIOINFOMED
Cadiz	CONCEPTS
Cagliari	HUMAD
Cairo	IMSA,CHALLENGESOFINTELLIGENTSYSTEMS
Cambridge	I-SOCIETY
Cartagena	ENO-CANCOA
Casablanca	WCCS
Changchun	ICDMA
Chania	IISA
Craiova	INISTA
Dali	ISCAI
Dead Sea	REM
Dijon	DATA
Ecai	ML-DE@ECAI
Edinburgh	ICMV
Edmonton	IEEEITSC
Florence	ICITT
France	ACMICICM
Fudan University	IEEEICEBE
Fuzhou	JCICE
Gif-Sur-Yvette (Paris Suburbs)	MLBRIEFS
Golden Sands	AIMSA
Hagenberg	PPSN
Hanoi	ACML
Heerlen	I3E
Hoboken	CIFER
Ibs Bangalore	AITA
Inha University	ICMIM
J	CONECCT
Kagoshima	ICCFI
Kitakyushu	BCD2024-SUMMER
Kuching	IEEESMC
Laguna Hills	AIKE
Lancaster	NLPAICS
Lecce	XRSALENTO
Lisbon	TAA-LMHCU
Los Angeles	ICISDM--EI
Lugano	DLFORNEURO-HEURISTICBRAINANALYSIS
Lugano-Viganello	ICANN
Macau S	ICKD--EI
Mainz	CURIOUS
Malmo	IOTSMS
Medan	DSAI
Miami	ICMLA
Mnit Jaipur	ICDSA
Montevideo	IBERAMIA
Noakhali	MIET
Odense	MLVIS
Orlando	HUMAN-CENTREDXAI
Osaka University	ICCRE
Oslo	ACMICMLT
Oulu	UBISS
Palermo	SUM
Pattaya City	MIWAI
Penang	IEEECRC
Porto	NCTA
Porto De Galinhas	SEA4DQ
Riyadh	CDMA
Rome	ICIKM
Salt Lake City	AIME
San Antonio	ISDFS
San Jose	MIPR
San Luis Potosi	EAAMO
Sanghai	IEEEIMC
Santiago De Compostela	ECAI
Sendai	CPSAIPE
Seoul	ICBET
Seville	KES
Sheffield	EAMT
Sikkim	CSCT
Sofia	SMARTSTEM
Sousse	AICCSA
Sozopol	ARISDE
Sunderland	ICAC
Suzhou	ACMICDLT
Taicang	MEAE
Talca	CIARP
Tallinn	LEARNAUT
Tampere	BECS
Tenerife	OL2A
Tirunelveli	ICDICI
Tottori	ISDEA
Tuscany	ACDL
Universiti Tunku Abdul Rahman	MLIS
Uppsala	CPAIOR
Vilnius	ECML-PKDD
Warsaw	WMLQ
Waseda University In Tokyo	ACMAICCC
Washington D	DEPLING
Wellington	MIGARS
Wuhan	ICMRA
Wuhu	IEEERCAE
Xanthi	FLAWR
Xidian University	IEEECCAI
Xishuangbanna	ICBICC
Yasmine Hammamet	IEEEICAIGE
Zagreb	IEEEICMAE
